regime,tokenizer,model,mode,num_seeds,weighted_solved_rate_mean,weighted_solved_rate_std,weighted_exec_rate_mean,weighted_exec_rate_std,mean_split_solved_rate_mean,mean_split_solved_rate_std,mean_split_exec_rate_mean,mean_split_exec_rate_std
domain_dependent,wl,lstm,state,3,0.4757914338919926,0.23233477987781848,1.0,0.0,0.5598310925080331,0.04053267039983285,1.0,0.0
domain_dependent,wl,lstm,delta,3,0.7867783985102421,0.0013167724044442343,1.0,0.0,0.45065322171486555,0.020471301413028917,1.0,0.0
domain_dependent,wl,xgboost,state,3,0.3268156424581006,0.0,1.0,0.0,0.4311770674784373,0.0,1.0,0.0
domain_dependent,wl,xgboost,delta,3,0.8994413407821229,0.0,1.0,0.0,0.7157407407407408,0.0,1.0,0.0
domain_dependent,simhash,lstm,state,3,0.39385474860335196,0.002280716706502048,1.0,0.0,0.33125491358938847,0.013476182498869973,1.0,0.0
domain_dependent,simhash,lstm,delta,3,0.2206703910614525,0.003950317213332663,1.0,0.0,0.18759734334791411,0.007423306300218158,1.0,0.0
domain_dependent,simhash,xgboost,state,3,0.3547486033519553,0.0,1.0,0.0,0.29909125735324366,0.0,1.0,0.0
domain_dependent,simhash,xgboost,delta,3,0.22346368715083798,0.0,1.0,0.0,0.18915083748131695,0.0,1.0,0.0
domain_dependent,shortest_path,lstm,state,3,0.7942271880819367,0.0013167724044441818,1.0,0.0,0.3333333333333333,0.013094570021973107,1.0,0.0
domain_dependent,shortest_path,lstm,delta,3,0.8026070763500931,0.00800961384268399,1.0,0.0,0.432875655335701,0.01822678771203657,1.0,0.0
domain_dependent,shortest_path,xgboost,state,3,0.7681564245810056,0.0,1.0,0.0,0.3893328259766616,0.0,1.0,0.0
domain_dependent,shortest_path,xgboost,delta,3,0.7849162011173184,0.0,1.0,0.0,0.25925925925925924,0.0,1.0,0.0
domain_dependent,graphbpe,lstm,state,3,0.23743016759776536,0.0022807167065020256,1.0,0.0,0.40322985656889765,0.022680460581325734,1.0,0.0
domain_dependent,graphbpe,lstm,delta,3,0.23556797020484171,0.001316772404444221,1.0,0.0,0.3847113380503791,0.013094570021973107,1.0,0.0
domain_dependent,graphbpe,xgboost,state,3,0.23743016759776536,0.0,1.0,0.0,0.38471133805037916,0.0,1.0,0.0
domain_dependent,graphbpe,xgboost,delta,3,0.23743016759776536,0.0,1.0,0.0,0.38471133805037916,0.0,1.0,0.0
domain_dependent,random,lstm,state,3,0.17597765363128492,0.006034209216394658,1.0,0.0,0.3209173785657804,0.007208091927119083,1.0,0.0
domain_dependent,random,lstm,delta,3,0.4329608938547486,0.19570356819338386,1.0,0.0,0.2818401306557699,0.06643010858931633,1.0,0.0
domain_dependent,random,xgboost,state,3,0.16201117318435754,0.0,1.0,0.0,0.34635663060320593,0.0,1.0,0.0
domain_dependent,random,xgboost,delta,3,0.7932960893854749,0.0,1.0,0.0,0.375,0.0,1.0,0.0
all_domains,wl,lstm,state,3,0.7458100558659218,0.11063239326744213,1.0,0.0,0.5024955606291223,0.04292502971420339,1.0,0.0
all_domains,wl,lstm,delta,3,0.8044692737430168,0.025702371958737934,1.0,0.0,0.5132425376289531,0.08499298964545811,1.0,0.0
all_domains,wl,xgboost,state,3,0.3435754189944134,0.0,1.0,0.0,0.42251395230847283,0.0,1.0,0.0
all_domains,wl,xgboost,delta,3,0.8379888268156425,0.0,1.0,0.0,0.48518518518518516,0.0,1.0,0.0
all_domains,simhash,lstm,state,3,0.43854748603351956,0.013684300239012154,1.0,0.0,0.3351346494896723,0.027267730352374706,1.0,0.0
all_domains,simhash,lstm,delta,3,0.1610800744878957,0.004747690422339646,1.0,0.0,0.19440859238233668,0.007278897341691978,1.0,0.0
all_domains,simhash,xgboost,state,3,0.31564245810055863,0.0,1.0,0.0,0.259181913077461,0.0,1.0,0.0
all_domains,simhash,xgboost,delta,3,0.164804469273743,0.0,1.0,0.0,0.2027746925007199,0.0,1.0,0.0
all_domains,shortest_path,lstm,state,3,0.7951582867783985,0.0013167724044441818,1.0,0.0,0.3425925925925926,0.013094570021973107,1.0,0.0
all_domains,shortest_path,lstm,delta,3,0.7905027932960894,0.009941413642487238,1.0,0.0,0.36645685354304075,0.01610139476347913,1.0,0.0
all_domains,shortest_path,xgboost,state,3,0.8072625698324022,0.0,1.0,0.0,0.4568271182141045,0.0,1.0,0.0
all_domains,shortest_path,xgboost,delta,3,0.7932960893854749,0.0,1.0,0.0,0.375,0.0,1.0,0.0
all_domains,graphbpe,lstm,state,3,0.24115456238361266,0.001316772404444221,1.0,0.0,0.4402668936059347,0.013094570021973107,1.0,0.0
all_domains,graphbpe,lstm,delta,3,0.23277467411545624,0.0034838523154319717,1.0,0.0,0.4095955973096384,0.031897022637779326,1.0,0.0
all_domains,graphbpe,xgboost,state,3,0.24394785847299813,0.001316772404444221,1.0,0.0,0.44952615286519393,0.013094570021973107,1.0,0.0
all_domains,graphbpe,xgboost,delta,3,0.24581005586592178,0.0,1.0,0.0,0.4680446713837125,0.0,1.0,0.0
all_domains,random,lstm,state,3,0.14711359404096835,0.020441804841806476,1.0,0.0,0.1505248113410214,0.0059978679032592856,1.0,0.0
all_domains,random,lstm,delta,3,0.23370577281191807,0.07071447875622915,1.0,0.0,0.25236616468066236,0.06424018764909019,1.0,0.0
all_domains,random,xgboost,state,3,0.7039106145251397,0.0,1.0,0.0,0.4346302638254693,0.0,1.0,0.0
all_domains,random,xgboost,delta,3,0.6061452513966481,0.0,1.0,0.0,0.2180288164877206,0.0,1.0,0.0
