baseline,domain,split,problem,status,returncode,timeout_sec,solved,nodes_expanded,plan_len,search_time_sec
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h08-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h09-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h09-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h09-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h10-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h10-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h10-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h11-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h11-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w09h11-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h03-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h03-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h03-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h04-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h04-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h04-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h05-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h05-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h05-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h06-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h06-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h06-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h07-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h07-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h07-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h08-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h08-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h08-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h09-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h09-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h09-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h10-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h10-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h10-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h11-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h11-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w10h11-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h02-01.pddl,solved,0,20,True,965,21,5.3
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h02-02.pddl,solved,0,20,True,1296,21,7.1
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h02-03.pddl,solved,0,20,True,1222,21,6.5
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h03-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h03-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h03-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h04-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h04-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h04-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h05-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h05-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h05-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h06-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h06-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h06-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h07-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h07-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h07-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h08-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h08-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h08-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h09-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h09-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h09-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h10-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h10-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h10-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h11-01.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h11-02.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-extrapolation,w11h11-03.pddl,timeout,,20,False,,,
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h02-01.pddl,solved,0,20,True,2,1,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h02-02.pddl,solved,0,20,True,2,1,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h05-01.pddl,solved,0,20,True,6,5,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h05-02.pddl,solved,0,20,True,5,4,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h05-03.pddl,solved,0,20,True,5,4,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h08-01.pddl,solved,0,20,True,10,8,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h08-02.pddl,solved,0,20,True,12,9,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h08-03.pddl,solved,0,20,True,8,7,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h09-01.pddl,solved,0,20,True,9,8,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h09-02.pddl,solved,0,20,True,17,11,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w01h09-03.pddl,solved,0,20,True,10,9,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w02h01-01.pddl,solved,0,20,True,2,1,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w02h01-02.pddl,solved,0,20,True,2,1,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w02h04-01.pddl,solved,0,20,True,11,7,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w02h04-02.pddl,solved,0,20,True,12,7,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w02h04-03.pddl,solved,0,20,True,12,7,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w03h03-01.pddl,solved,0,20,True,22,8,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w03h03-02.pddl,solved,0,20,True,18,8,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w03h03-03.pddl,solved,0,20,True,57,9,0.047
astar:lmcut,visitall-from-everywhere,test-interpolation,w03h05-01.pddl,solved,0,20,True,307,14,0.75
astar:lmcut,visitall-from-everywhere,test-interpolation,w03h05-02.pddl,solved,0,20,True,356,14,0.88
astar:lmcut,visitall-from-everywhere,test-interpolation,w03h05-03.pddl,solved,0,20,True,325,14,0.78
astar:lmcut,visitall-from-everywhere,test-interpolation,w04h02-01.pddl,solved,0,20,True,10,7,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w04h02-02.pddl,solved,0,20,True,10,7,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w04h02-03.pddl,solved,0,20,True,12,7,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w05h01-01.pddl,solved,0,20,True,6,5,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w05h01-02.pddl,solved,0,20,True,5,4,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w05h01-03.pddl,solved,0,20,True,5,4,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w05h03-01.pddl,solved,0,20,True,329,14,0.91
astar:lmcut,visitall-from-everywhere,test-interpolation,w05h03-02.pddl,solved,0,20,True,1071,15,2.9
astar:lmcut,visitall-from-everywhere,test-interpolation,w05h03-03.pddl,solved,0,20,True,800,15,2.2
astar:lmcut,visitall-from-everywhere,test-interpolation,w08h01-01.pddl,solved,0,20,True,13,9,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w08h01-02.pddl,solved,0,20,True,8,7,0.0
astar:lmcut,visitall-from-everywhere,test-interpolation,w08h01-03.pddl,solved,0,20,True,9,8,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w09h01-01.pddl,solved,0,20,True,25,12,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w09h01-02.pddl,solved,0,20,True,10,9,0.016
astar:lmcut,visitall-from-everywhere,test-interpolation,w09h01-03.pddl,solved,0,20,True,9,8,0.0
gbf:hff,blocks,test-extrapolation,probBLOCKS-10-0.pddl,solved,0,20,True,130,44,0.33
gbf:hff,blocks,test-extrapolation,probBLOCKS-10-1.pddl,solved,0,20,True,3334,64,8.9
gbf:hff,blocks,test-extrapolation,probBLOCKS-10-2.pddl,solved,0,20,True,455,56,1.2
gbf:hff,blocks,test-extrapolation,probBLOCKS-11-0.pddl,solved,0,20,True,166,42,0.47
gbf:hff,blocks,test-extrapolation,probBLOCKS-11-1.pddl,solved,0,20,True,363,42,1.3
gbf:hff,blocks,test-extrapolation,probBLOCKS-11-2.pddl,solved,0,20,True,398,68,1.2
gbf:hff,blocks,test-extrapolation,probBLOCKS-12-0.pddl,timeout,,20,False,,,
gbf:hff,blocks,test-extrapolation,probBLOCKS-12-1.pddl,solved,0,20,True,357,58,1.2
gbf:hff,blocks,test-extrapolation,probBLOCKS-13-0.pddl,solved,0,20,True,670,92,3.0
gbf:hff,blocks,test-extrapolation,probBLOCKS-13-1.pddl,solved,0,20,True,1169,100,5.1
gbf:hff,blocks,test-extrapolation,probBLOCKS-14-0.pddl,solved,0,20,True,827,84,4.1
gbf:hff,blocks,test-extrapolation,probBLOCKS-14-1.pddl,solved,0,20,True,676,82,3.5
gbf:hff,blocks,test-extrapolation,probBLOCKS-15-0.pddl,timeout,,20,False,,,
gbf:hff,blocks,test-extrapolation,probBLOCKS-15-1.pddl,timeout,,20,False,,,
gbf:hff,blocks,test-extrapolation,probBLOCKS-16-1.pddl,solved,0,20,True,2572,106,1.9
gbf:hff,blocks,test-extrapolation,probBLOCKS-16-2.pddl,timeout,,20,False,,,
gbf:hff,blocks,test-extrapolation,probBLOCKS-17-0.pddl,timeout,,20,False,,,
gbf:hff,blocks,test-extrapolation,probBLOCKS-9-0.pddl,solved,0,20,True,617,64,1.3
gbf:hff,blocks,test-extrapolation,probBLOCKS-9-1.pddl,solved,0,20,True,834,64,1.8
gbf:hff,blocks,test-extrapolation,probBLOCKS-9-2.pddl,solved,0,20,True,113,44,0.25
gbf:hff,blocks,test-interpolation,probBLOCKS-5-0.pddl,solved,0,20,True,16,12,0.016
gbf:hff,blocks,test-interpolation,probBLOCKS-5-1.pddl,solved,0,20,True,45,18,0.031
gbf:hff,blocks,test-interpolation,probBLOCKS-5-2.pddl,solved,0,20,True,38,20,0.031
gbf:hff,gripper,test-extrapolation,prob05.pddl,solved,0,20,True,186,45,0.59
gbf:hff,gripper,test-extrapolation,prob06.pddl,solved,0,20,True,246,53,0.89
gbf:hff,gripper,test-extrapolation,prob07.pddl,solved,0,20,True,314,61,1.5
gbf:hff,gripper,test-extrapolation,prob08.pddl,solved,0,20,True,390,69,2.5
gbf:hff,gripper,test-extrapolation,prob09.pddl,solved,0,20,True,474,77,3.6
gbf:hff,gripper,test-extrapolation,prob10.pddl,solved,0,20,True,566,85,4.8
gbf:hff,gripper,test-extrapolation,prob11.pddl,solved,0,20,True,666,93,7.0
gbf:hff,gripper,test-extrapolation,prob12.pddl,solved,0,20,True,774,101,9.3
gbf:hff,gripper,test-extrapolation,prob13.pddl,solved,0,20,True,890,109,1.2
gbf:hff,gripper,test-extrapolation,prob14.pddl,solved,0,20,True,1014,117,1.6
gbf:hff,gripper,test-extrapolation,prob15.pddl,timeout,,20,False,,,
gbf:hff,gripper,test-extrapolation,prob16.pddl,timeout,,20,False,,,
gbf:hff,gripper,test-extrapolation,prob17.pddl,timeout,,20,False,,,
gbf:hff,gripper,test-extrapolation,prob18.pddl,timeout,,20,False,,,
gbf:hff,gripper,test-extrapolation,prob19.pddl,timeout,,20,False,,,
gbf:hff,gripper,test-extrapolation,prob20.pddl,timeout,,20,False,,,
gbf:hff,gripper,test-interpolation,balls03.pddl,solved,0,20,True,15,9,0.0
gbf:hff,gripper,test-interpolation,balls05.pddl,solved,0,20,True,39,17,0.031
gbf:hff,gripper,test-interpolation,balls07.pddl,solved,0,20,True,71,25,0.078
gbf:hff,logistics,test-extrapolation,probLOGISTICS-10-0.pddl,solved,0,20,True,68,47,0.81
gbf:hff,logistics,test-extrapolation,probLOGISTICS-10-1.pddl,solved,0,20,True,49,42,0.56
gbf:hff,logistics,test-extrapolation,probLOGISTICS-11-0.pddl,solved,0,20,True,75,53,0.98
gbf:hff,logistics,test-extrapolation,probLOGISTICS-11-1.pddl,solved,0,20,True,80,63,1.2
gbf:hff,logistics,test-extrapolation,probLOGISTICS-12-0.pddl,solved,0,20,True,63,44,0.94
gbf:hff,logistics,test-extrapolation,probLOGISTICS-12-1.pddl,solved,0,20,True,123,77,2.0
gbf:hff,logistics,test-extrapolation,probLOGISTICS-13-0.pddl,solved,0,20,True,195,81,6.8
gbf:hff,logistics,test-extrapolation,probLOGISTICS-13-1.pddl,solved,0,20,True,95,67,3.6
gbf:hff,logistics,test-extrapolation,probLOGISTICS-14-0.pddl,solved,0,20,True,91,62,3.5
gbf:hff,logistics,test-extrapolation,probLOGISTICS-14-1.pddl,solved,0,20,True,87,73,3.7
gbf:hff,logistics,test-extrapolation,probLOGISTICS-15-0.pddl,solved,0,20,True,194,83,9.0
gbf:hff,logistics,test-extrapolation,probLOGISTICS-15-1.pddl,solved,0,20,True,158,72,7.6
gbf:hff,logistics,test-extrapolation,probLOGISTICS-7-0.pddl,solved,0,20,True,50,38,0.23
gbf:hff,logistics,test-extrapolation,probLOGISTICS-7-1.pddl,solved,0,20,True,59,45,0.31
gbf:hff,logistics,test-extrapolation,probLOGISTICS-8-0.pddl,solved,0,20,True,42,34,0.22
gbf:hff,logistics,test-extrapolation,probLOGISTICS-8-1.pddl,solved,0,20,True,49,44,0.3
gbf:hff,logistics,test-extrapolation,probLOGISTICS-9-0.pddl,solved,0,20,True,48,38,0.34
gbf:hff,logistics,test-extrapolation,probLOGISTICS-9-1.pddl,solved,0,20,True,33,30,0.17
gbf:hff,logistics,test-interpolation,p04g02-1.pddl,solved,0,20,True,6,5,0.0
gbf:hff,logistics,test-interpolation,p04g02-2.pddl,solved,0,20,True,4,3,0.0
gbf:hff,logistics,test-interpolation,p04g02-3.pddl,solved,0,20,True,14,10,0.0
gbf:hff,logistics,test-interpolation,p04g04-1.pddl,solved,0,20,True,22,18,0.016
gbf:hff,logistics,test-interpolation,p04g04-2.pddl,solved,0,20,True,9,8,0.0
gbf:hff,logistics,test-interpolation,p04g04-3.pddl,solved,0,20,True,19,16,0.016
gbf:hff,logistics,test-interpolation,probLOGISTICS-4-0.pddl,solved,0,20,True,22,20,0.031
gbf:hff,logistics,test-interpolation,probLOGISTICS-4-1.pddl,solved,0,20,True,23,19,0.031
gbf:hff,logistics,test-interpolation,probLOGISTICS-4-2.pddl,solved,0,20,True,19,15,0.016
gbf:hff,visitall-from-everywhere,test-extrapolation,w02h11-01.pddl,solved,0,20,True,381,32,0.3
gbf:hff,visitall-from-everywhere,test-extrapolation,w02h11-02.pddl,solved,0,20,True,60,35,0.062
gbf:hff,visitall-from-everywhere,test-extrapolation,w02h11-03.pddl,solved,0,20,True,107,32,0.078
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h07-01.pddl,solved,0,20,True,48,32,0.047
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h07-02.pddl,solved,0,20,True,85,41,0.062
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h07-03.pddl,solved,0,20,True,60,37,0.047
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h08-01.pddl,solved,0,20,True,218,46,0.17
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h08-02.pddl,solved,0,20,True,153,28,0.12
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h08-03.pddl,solved,0,20,True,126,46,0.094
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h09-01.pddl,solved,0,20,True,93,40,0.094
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h09-02.pddl,solved,0,20,True,176,50,0.2
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h09-03.pddl,solved,0,20,True,150,34,0.17
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h10-01.pddl,solved,0,20,True,191,59,0.2
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h10-02.pddl,solved,0,20,True,76,47,0.078
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h10-03.pddl,solved,0,20,True,123,51,0.14
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h11-01.pddl,solved,0,20,True,123,58,0.16
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h11-02.pddl,solved,0,20,True,210,51,0.25
gbf:hff,visitall-from-everywhere,test-extrapolation,w03h11-03.pddl,solved,0,20,True,1583,68,1.9
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h06-01.pddl,solved,0,20,True,88,42,0.062
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h06-02.pddl,solved,0,20,True,145,54,0.16
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h06-03.pddl,solved,0,20,True,55,32,0.062
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h07-01.pddl,solved,0,20,True,159,51,0.2
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h07-02.pddl,solved,0,20,True,89,46,0.094
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h07-03.pddl,solved,0,20,True,154,60,0.19
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h08-01.pddl,solved,0,20,True,108,48,0.14
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h08-02.pddl,solved,0,20,True,312,54,0.45
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h08-03.pddl,solved,0,20,True,343,64,0.5
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h09-01.pddl,solved,0,20,True,327,76,0.45
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h09-02.pddl,solved,0,20,True,135,71,0.2
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h09-03.pddl,solved,0,20,True,388,67,0.58
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h10-01.pddl,solved,0,20,True,377,72,0.64
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h10-02.pddl,solved,0,20,True,8317,99,1.3
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h10-03.pddl,solved,0,20,True,508,77,0.78
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h11-01.pddl,solved,0,20,True,739,110,1.3
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h11-02.pddl,solved,0,20,True,949,93,1.7
gbf:hff,visitall-from-everywhere,test-extrapolation,w04h11-03.pddl,solved,0,20,True,4141,92,7.6
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h05-01.pddl,solved,0,20,True,74,40,0.078
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h05-02.pddl,solved,0,20,True,131,52,0.094
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h05-03.pddl,solved,0,20,True,157,49,0.16
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h06-01.pddl,solved,0,20,True,135,55,0.17
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h06-02.pddl,solved,0,20,True,123,61,0.16
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h06-03.pddl,solved,0,20,True,371,54,0.52
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h07-01.pddl,solved,0,20,True,323,71,0.53
gbf:hff,visitall-from-everywhere,test-extrapolation,w05h07-02.pddl,solved,0,20,True,574,84,0.86
